chrom	start	end	num	list	R1	R2	R3	R4	R5
PfDd2_08	249418	249958	1	R2	0	1	0	0	0
PfDd2_08	251182	251577	1	R2	0	1	0	0	0
PfDd2_08	255011	255471	1	R2	0	1	0	0	0
PfDd2_08	262119	262382	1	R2	0	1	0	0	0
PfDd2_08	263883	264212	1	R2	0	1	0	0	0
PfDd2_08	273528	273886	1	R2	0	1	0	0	0
PfDd2_08	284781	285046	1	R2	0	1	0	0	0
PfDd2_08	287500	287805	1	R2	0	1	0	0	0
PfDd2_08	305987	306348	1	R1	1	0	0	0	0
PfDd2_08	313062	313366	1	R5	0	0	0	0	1
PfDd2_08	317475	317921	1	R1	1	0	0	0	0
PfDd2_08	317921	317961	2	R1,R3	1	0	1	0	0
PfDd2_08	317961	318416	3	R1,R2,R3	1	1	1	0	0
PfDd2_08	318416	318499	2	R1,R2	1	1	0	0	0
PfDd2_08	318499	318794	1	R1	1	0	0	0	0
PfDd2_08	330036	330318	1	R1	1	0	0	0	0
PfDd2_08	335325	336271	1	R2	0	1	0	0	0
PfDd2_08	337126	337759	1	R2	0	1	0	0	0
PfDd2_08	338481	339040	1	R2	0	1	0	0	0
PfDd2_08	342770	343298	1	R2	0	1	0	0	0
PfDd2_08	348521	349043	1	R2	0	1	0	0	0
PfDd2_08	372708	372964	1	R2	0	1	0	0	0
PfDd2_08	373358	373749	1	R2	0	1	0	0	0
PfDd2_08	379316	379421	1	R1	1	0	0	0	0
PfDd2_08	379421	379872	2	R1,R2	1	1	0	0	0
PfDd2_08	379872	380040	1	R1	1	0	0	0	0
PfDd2_08	389310	389632	1	R2	0	1	0	0	0
PfDd2_08	395743	396082	1	R1	1	0	0	0	0
PfDd2_08	404367	404746	1	R5	0	0	0	0	1
PfDd2_08	413263	414295	1	R2	0	1	0	0	0
PfDd2_08	429379	429819	1	R2	0	1	0	0	0
PfDd2_08	433060	433833	1	R2	0	1	0	0	0
PfDd2_08	434049	434465	1	R2	0	1	0	0	0
PfDd2_08	444009	444347	1	R2	0	1	0	0	0
PfDd2_08	445572	445839	1	R2	0	1	0	0	0
PfDd2_08	448010	448269	1	R2	0	1	0	0	0
PfDd2_08	466294	466940	1	R2	0	1	0	0	0
PfDd2_08	467251	467508	1	R2	0	1	0	0	0
PfDd2_08	494202	494670	1	R2	0	1	0	0	0
PfDd2_08	496307	496700	1	R2	0	1	0	0	0
PfDd2_08	497035	497505	1	R2	0	1	0	0	0
PfDd2_08	502007	502310	1	R2	0	1	0	0	0
PfDd2_08	512077	512357	1	R2	0	1	0	0	0
PfDd2_08	512849	513120	1	R5	0	0	0	0	1
PfDd2_08	523714	524099	1	R2	0	1	0	0	0
PfDd2_08	526631	527255	1	R2	0	1	0	0	0
PfDd2_08	528958	529315	1	R1	1	0	0	0	0
PfDd2_08	536681	537061	1	R5	0	0	0	0	1
PfDd2_08	542833	543133	1	R2	0	1	0	0	0
PfDd2_08	550159	550630	1	R2	0	1	0	0	0
PfDd2_08	550816	551187	1	R2	0	1	0	0	0
PfDd2_08	554122	554580	1	R1	1	0	0	0	0
PfDd2_08	570575	571161	1	R5	0	0	0	0	1
PfDd2_08	571795	571884	1	R5	0	0	0	0	1
PfDd2_08	571884	572174	2	R2,R5	0	1	0	0	1
PfDd2_08	572174	572192	1	R5	0	0	0	0	1
PfDd2_08	578228	578561	1	R2	0	1	0	0	0
PfDd2_08	585831	586126	1	R2	0	1	0	0	0
PfDd2_08	589718	590357	1	R1	1	0	0	0	0
PfDd2_08	590357	590370	2	R1,R3	1	0	1	0	0
PfDd2_08	590370	590423	3	R1,R2,R3	1	1	1	0	0
PfDd2_08	590423	590780	4	R1,R2,R3,R4	1	1	1	1	0
PfDd2_08	590780	590787	3	R1,R2,R4	1	1	0	1	0
PfDd2_08	590787	590810	2	R1,R2	1	1	0	0	0
PfDd2_08	590810	591015	1	R1	1	0	0	0	0
PfDd2_08	598693	599025	1	R5	0	0	0	0	1
PfDd2_08	599271	599853	1	R2	0	1	0	0	0
PfDd2_08	610348	610856	1	R2	0	1	0	0	0
PfDd2_08	612420	612674	1	R5	0	0	0	0	1
PfDd2_08	613018	613342	1	R2	0	1	0	0	0
PfDd2_08	623262	623534	1	R2	0	1	0	0	0
PfDd2_08	625570	626043	1	R1	1	0	0	0	0
PfDd2_08	627523	628174	1	R2	0	1	0	0	0
PfDd2_08	628779	629316	1	R2	0	1	0	0	0
PfDd2_08	634535	634645	1	R5	0	0	0	0	1
PfDd2_08	634645	634912	2	R2,R5	0	1	0	0	1
PfDd2_08	634912	635101	1	R5	0	0	0	0	1
PfDd2_08	650543	650720	1	R1	1	0	0	0	0
PfDd2_08	650720	651171	2	R1,R3	1	0	1	0	0
PfDd2_08	651171	651608	1	R1	1	0	0	0	0
PfDd2_08	658029	658376	1	R2	0	1	0	0	0
PfDd2_08	662265	662565	1	R2	0	1	0	0	0
PfDd2_08	682416	682692	1	R2	0	1	0	0	0
PfDd2_08	685885	686356	1	R1	1	0	0	0	0
PfDd2_08	692531	692883	1	R2	0	1	0	0	0
PfDd2_08	704367	704652	1	R2	0	1	0	0	0
PfDd2_08	704902	705620	1	R2	0	1	0	0	0
PfDd2_08	719327	719592	1	R2	0	1	0	0	0
PfDd2_08	725851	726122	1	R2	0	1	0	0	0
PfDd2_08	728758	729029	1	R2	0	1	0	0	0
PfDd2_08	740417	740715	1	R2	0	1	0	0	0
PfDd2_08	744868	745152	1	R2	0	1	0	0	0
PfDd2_08	749197	749503	1	R1	1	0	0	0	0
PfDd2_08	761265	761551	1	R2	0	1	0	0	0
PfDd2_08	770010	770321	1	R2	0	1	0	0	0
PfDd2_08	777527	778155	1	R1	1	0	0	0	0
PfDd2_08	784694	784984	1	R2	0	1	0	0	0
PfDd2_08	786163	786497	1	R2	0	1	0	0	0
PfDd2_08	788419	788804	1	R2	0	1	0	0	0
PfDd2_08	788931	789237	1	R2	0	1	0	0	0
PfDd2_08	789855	790210	1	R2	0	1	0	0	0
PfDd2_08	795194	795588	1	R1	1	0	0	0	0
PfDd2_08	801799	802178	1	R2	0	1	0	0	0
PfDd2_08	803327	803794	1	R2	0	1	0	0	0
PfDd2_08	810523	810810	1	R2	0	1	0	0	0
PfDd2_08	814622	815950	1	R1	1	0	0	0	0
PfDd2_08	818994	819162	1	R1	1	0	0	0	0
PfDd2_08	819162	819171	2	R1,R3	1	0	1	0	0
PfDd2_08	819171	819536	3	R1,R2,R3	1	1	1	0	0
PfDd2_08	819536	819616	2	R1,R2	1	1	0	0	0
PfDd2_08	819616	820100	1	R1	1	0	0	0	0
PfDd2_08	828619	829774	1	R1	1	0	0	0	0
PfDd2_08	859601	859724	1	R1	1	0	0	0	0
PfDd2_08	859724	859725	2	R1,R2	1	1	0	0	0
PfDd2_08	859725	860001	3	R1,R2,R4	1	1	0	1	0
PfDd2_08	860001	860041	2	R1,R4	1	0	0	1	0
PfDd2_08	860041	860101	1	R1	1	0	0	0	0
PfDd2_08	866755	867076	1	R2	0	1	0	0	0
PfDd2_08	871913	872306	1	R2	0	1	0	0	0
PfDd2_08	880170	880860	1	R2	0	1	0	0	0
PfDd2_08	886973	889140	1	R1	1	0	0	0	0
PfDd2_08	893739	894181	1	R2	0	1	0	0	0
PfDd2_08	901913	902235	1	R2	0	1	0	0	0
PfDd2_08	902801	903116	1	R2	0	1	0	0	0
PfDd2_08	903562	903855	1	R2	0	1	0	0	0
PfDd2_08	904372	904667	1	R2	0	1	0	0	0
PfDd2_08	906498	907196	1	R2	0	1	0	0	0
PfDd2_08	917473	917878	1	R1	1	0	0	0	0
PfDd2_08	928782	929053	1	R1	1	0	0	0	0
PfDd2_08	933237	933503	1	R2	0	1	0	0	0
PfDd2_08	933638	934372	1	R2	0	1	0	0	0
PfDd2_08	934589	935226	1	R2	0	1	0	0	0
PfDd2_08	942491	942741	1	R2	0	1	0	0	0
PfDd2_08	945443	945762	1	R1	1	0	0	0	0
PfDd2_08	947603	948529	1	R1	1	0	0	0	0
PfDd2_08	961192	961555	1	R2	0	1	0	0	0
PfDd2_08	998598	999001	1	R2	0	1	0	0	0
PfDd2_08	1011553	1011893	1	R1	1	0	0	0	0
PfDd2_08	1011893	1011948	2	R1,R3	1	0	1	0	0
PfDd2_08	1011948	1012037	3	R1,R2,R3	1	1	1	0	0
PfDd2_08	1012037	1012342	4	R1,R2,R3,R4	1	1	1	1	0
PfDd2_08	1012342	1012381	3	R1,R2,R4	1	1	0	1	0
PfDd2_08	1012381	1012399	2	R1,R4	1	0	0	1	0
PfDd2_08	1012399	1012834	1	R1	1	0	0	0	0
PfDd2_08	1025563	1025813	1	R1	1	0	0	0	0
PfDd2_08	1030043	1030299	1	R5	0	0	0	0	1
PfDd2_08	1030738	1031120	1	R2	0	1	0	0	0
PfDd2_08	1031421	1031823	1	R2	0	1	0	0	0
PfDd2_08	1037824	1038372	1	R2	0	1	0	0	0
PfDd2_08	1040067	1040348	1	R2	0	1	0	0	0
PfDd2_08	1047837	1048172	1	R2	0	1	0	0	0
PfDd2_08	1050930	1051275	1	R2	0	1	0	0	0
PfDd2_08	1053422	1053686	1	R2	0	1	0	0	0
PfDd2_08	1056452	1056798	1	R2	0	1	0	0	0
PfDd2_08	1059001	1059391	1	R2	0	1	0	0	0
PfDd2_08	1066552	1066891	1	R2	0	1	0	0	0
PfDd2_08	1088026	1088303	1	R2	0	1	0	0	0
PfDd2_08	1089859	1090264	1	R2	0	1	0	0	0
PfDd2_08	1100517	1100790	1	R2	0	1	0	0	0
PfDd2_08	1107439	1107711	1	R2	0	1	0	0	0
PfDd2_08	1109232	1109499	1	R2	0	1	0	0	0
PfDd2_08	1109617	1109871	1	R2	0	1	0	0	0
PfDd2_08	1111406	1111687	1	R2	0	1	0	0	0
PfDd2_08	1113149	1113491	1	R2	0	1	0	0	0
PfDd2_08	1114646	1114932	1	R2	0	1	0	0	0
PfDd2_08	1115136	1115816	1	R2	0	1	0	0	0
PfDd2_08	1118739	1119218	1	R2	0	1	0	0	0
PfDd2_08	1128174	1128444	1	R2	0	1	0	0	0
PfDd2_08	1128988	1129441	1	R5	0	0	0	0	1
PfDd2_08	1132038	1132346	1	R2	0	1	0	0	0
PfDd2_08	1133048	1133560	1	R2	0	1	0	0	0
PfDd2_08	1133972	1134502	1	R2	0	1	0	0	0
PfDd2_08	1136788	1137063	1	R2	0	1	0	0	0
PfDd2_08	1142302	1142622	1	R2	0	1	0	0	0
PfDd2_08	1149796	1150190	1	R1	1	0	0	0	0
PfDd2_08	1153627	1154105	1	R2	0	1	0	0	0
PfDd2_08	1155146	1155488	1	R2	0	1	0	0	0
PfDd2_08	1160027	1160371	1	R2	0	1	0	0	0
PfDd2_08	1166054	1166620	1	R2	0	1	0	0	0
PfDd2_08	1168136	1168387	1	R2	0	1	0	0	0
PfDd2_08	1177046	1177411	1	R5	0	0	0	0	1
PfDd2_08	1185653	1185916	1	R2	0	1	0	0	0
PfDd2_08	1189028	1189364	1	R2	0	1	0	0	0
PfDd2_08	1189768	1190107	1	R2	0	1	0	0	0
PfDd2_08	1199561	1199827	1	R2	0	1	0	0	0
PfDd2_08	1201861	1202568	1	R2	0	1	0	0	0
PfDd2_08	1203904	1204205	1	R2	0	1	0	0	0
PfDd2_08	1204990	1205359	1	R2	0	1	0	0	0
PfDd2_08	1207049	1207363	1	R2	0	1	0	0	0
PfDd2_08	1208319	1208842	1	R1	1	0	0	0	0
PfDd2_08	1220566	1220832	1	R2	0	1	0	0	0
PfDd2_08	1242506	1243002	1	R1	1	0	0	0	0
PfDd2_08	1256946	1257396	1	R2	0	1	0	0	0
PfDd2_08	1258896	1258986	1	R1	1	0	0	0	0
PfDd2_08	1258986	1259015	2	R1,R2	1	1	0	0	0
PfDd2_08	1259015	1259018	3	R1,R2,R3	1	1	1	0	0
PfDd2_08	1259018	1259567	4	R1,R2,R3,R4	1	1	1	1	0
PfDd2_08	1259567	1259588	3	R1,R2,R4	1	1	0	1	0
PfDd2_08	1259588	1259647	2	R1,R2	1	1	0	0	0
PfDd2_08	1259647	1259817	1	R1	1	0	0	0	0
PfDd2_08	1263708	1264090	1	R2	0	1	0	0	0
PfDd2_08	1275648	1275918	1	R2	0	1	0	0	0
PfDd2_08	1277619	1277903	1	R1	1	0	0	0	0
PfDd2_08	1284281	1284675	1	R2	0	1	0	0	0
PfDd2_08	1285447	1286423	1	R2	0	1	0	0	0
PfDd2_08	1287396	1288487	1	R2	0	1	0	0	0
PfDd2_08	1292777	1293175	1	R1	1	0	0	0	0
PfDd2_08	1295868	1296434	1	R2	0	1	0	0	0
PfDd2_08	1297107	1297514	1	R2	0	1	0	0	0
PfDd2_08	1303369	1303658	1	R2	0	1	0	0	0
PfDd2_08	1307060	1307522	1	R2	0	1	0	0	0
PfDd2_08	1308006	1308256	1	R1	1	0	0	0	0
PfDd2_08	1310742	1311724	1	R2	0	1	0	0	0
PfDd2_08	1324665	1325014	1	R2	0	1	0	0	0
PfDd2_08	1325103	1325530	1	R2	0	1	0	0	0
PfDd2_08	1356594	1357074	1	R1	1	0	0	0	0
PfDd2_09	6503	6808	1	R1	1	0	0	0	0
PfDd2_09	28105	28432	1	R2	0	1	0	0	0
PfDd2_09	35494	35751	1	R2	0	1	0	0	0
PfDd2_09	36019	36405	1	R2	0	1	0	0	0
PfDd2_09	39524	40315	1	R2	0	1	0	0	0
PfDd2_09	41779	42168	1	R2	0	1	0	0	0
PfDd2_09	42671	43069	1	R2	0	1	0	0	0
PfDd2_09	49395	50175	1	R2	0	1	0	0	0
PfDd2_09	53848	54130	1	R2	0	1	0	0	0
PfDd2_09	60293	60710	1	R2	0	1	0	0	0
PfDd2_09	63667	64066	1	R2	0	1	0	0	0
PfDd2_09	65891	66555	1	R2	0	1	0	0	0
PfDd2_09	89838	90199	1	R1	1	0	0	0	0
PfDd2_09	97691	97975	1	R2	0	1	0	0	0
PfDd2_09	98322	98572	1	R2	0	1	0	0	0
PfDd2_09	105210	105662	1	R2	0	1	0	0	0
PfDd2_09	109149	109507	1	R2	0	1	0	0	0
PfDd2_09	117373	117965	1	R2	0	1	0	0	0
PfDd2_09	119141	119414	1	R2	0	1	0	0	0
PfDd2_09	120064	120337	1	R1	1	0	0	0	0
PfDd2_09	131088	131563	1	R1	1	0	0	0	0
PfDd2_09	132799	132960	1	R1	1	0	0	0	0
PfDd2_09	132960	132965	2	R1,R2	1	1	0	0	0
PfDd2_09	132965	132981	3	R1,R2,R4	1	1	0	1	0
PfDd2_09	132981	133305	4	R1,R2,R3,R4	1	1	1	1	0
PfDd2_09	133305	133406	3	R1,R2,R3	1	1	1	0	0
PfDd2_09	133406	133414	2	R1,R3	1	0	1	0	0
PfDd2_09	133414	133547	1	R1	1	0	0	0	0
PfDd2_09	139084	139386	1	R2	0	1	0	0	0
PfDd2_09	142263	142571	1	R2	0	1	0	0	0
PfDd2_09	143593	143926	1	R2	0	1	0	0	0
PfDd2_09	144135	144441	1	R5	0	0	0	0	1
PfDd2_09	148469	149017	1	R2	0	1	0	0	0
PfDd2_09	151731	152156	1	R2	0	1	0	0	0
PfDd2_09	153020	153324	1	R2	0	1	0	0	0
PfDd2_09	158110	158392	1	R2	0	1	0	0	0
PfDd2_09	158911	159686	1	R2	0	1	0	0	0
PfDd2_09	168993	169618	1	R1	1	0	0	0	0
PfDd2_09	175189	175577	1	R2	0	1	0	0	0
PfDd2_09	182064	182719	1	R2	0	1	0	0	0
PfDd2_09	186707	186969	1	R2	0	1	0	0	0
PfDd2_09	192537	192905	1	R2	0	1	0	0	0
PfDd2_09	194117	194489	1	R2	0	1	0	0	0
PfDd2_09	218177	218743	1	R2	0	1	0	0	0
PfDd2_09	219416	219931	1	R2	0	1	0	0	0
PfDd2_09	223391	223811	1	R2	0	1	0	0	0
PfDd2_09	228196	228472	1	R1	1	0	0	0	0
PfDd2_09	235193	235741	1	R2	0	1	0	0	0
PfDd2_09	247812	248218	1	R2	0	1	0	0	0
PfDd2_09	248987	249991	1	R2	0	1	0	0	0
PfDd2_09	250216	251229	1	R2	0	1	0	0	0
PfDd2_09	252145	252629	1	R2	0	1	0	0	0
PfDd2_09	253131	253558	1	R2	0	1	0	0	0
PfDd2_09	256826	257090	1	R2	0	1	0	0	0
PfDd2_09	257720	257977	1	R2	0	1	0	0	0
PfDd2_09	259745	260022	1	R2	0	1	0	0	0
PfDd2_09	265445	265709	1	R2	0	1	0	0	0
PfDd2_09	268630	268877	1	R1	1	0	0	0	0
PfDd2_09	268877	268968	2	R1,R2	1	1	0	0	0
PfDd2_09	268968	269306	3	R1,R2,R3	1	1	1	0	0
PfDd2_09	269306	269378	2	R1,R2	1	1	0	0	0
PfDd2_09	269378	269757	1	R1	1	0	0	0	0
PfDd2_09	269757	269847	2	R1,R4	1	0	0	1	0
PfDd2_09	269847	269858	3	R1,R2,R4	1	1	0	1	0
PfDd2_09	269858	270803	4	R1,R2,R3,R4	1	1	1	1	0
PfDd2_09	270803	270827	3	R1,R2,R3	1	1	1	0	0
PfDd2_09	270827	270873	2	R1,R2	1	1	0	0	0
PfDd2_09	270873	271264	1	R1	1	0	0	0	0
PfDd2_09	271583	271983	1	R1	1	0	0	0	0
PfDd2_09	271983	272017	2	R1,R2	1	1	0	0	0
PfDd2_09	272017	272433	3	R1,R2,R3	1	1	1	0	0
PfDd2_09	272433	272446	2	R1,R2	1	1	0	0	0
PfDd2_09	272446	272611	1	R1	1	0	0	0	0
PfDd2_09	274689	275617	1	R2	0	1	0	0	0
PfDd2_09	290077	290381	1	R2	0	1	0	0	0
PfDd2_09	295497	296057	1	R2	0	1	0	0	0
PfDd2_09	307910	308248	1	R2	0	1	0	0	0
PfDd2_09	338225	338935	1	R1	1	0	0	0	0
PfDd2_09	350366	351308	1	R1	1	0	0	0	0
PfDd2_09	353151	353560	1	R1	1	0	0	0	0
PfDd2_09	365387	365647	1	R2	0	1	0	0	0
PfDd2_09	367804	368183	1	R1	1	0	0	0	0
PfDd2_09	375362	376018	1	R2	0	1	0	0	0
PfDd2_09	376816	377143	1	R2	0	1	0	0	0
PfDd2_09	381590	381841	1	R1	1	0	0	0	0
PfDd2_09	382013	382510	1	R1	1	0	0	0	0
PfDd2_09	408093	408366	1	R2	0	1	0	0	0
PfDd2_09	420094	420404	1	R2	0	1	0	0	0
PfDd2_09	421108	421399	1	R2	0	1	0	0	0
PfDd2_09	425551	426590	1	R2	0	1	0	0	0
PfDd2_09	444324	444505	1	R2	0	1	0	0	0
PfDd2_09	444505	444737	2	R2,R5	0	1	0	0	1
PfDd2_09	444737	444785	1	R5	0	0	0	0	1
PfDd2_09	446987	447306	1	R2	0	1	0	0	0
PfDd2_09	467021	467273	1	R2	0	1	0	0	0
PfDd2_09	472894	473201	1	R2	0	1	0	0	0
PfDd2_09	473418	474216	1	R2	0	1	0	0	0
PfDd2_09	486704	487092	1	R2	0	1	0	0	0
PfDd2_09	489710	490059	1	R2	0	1	0	0	0
PfDd2_09	490915	491385	1	R2	0	1	0	0	0
PfDd2_09	510626	511169	1	R2	0	1	0	0	0
PfDd2_09	518300	518689	1	R2	0	1	0	0	0
PfDd2_09	531625	531920	1	R1	1	0	0	0	0
PfDd2_09	535080	535335	1	R1	1	0	0	0	0
PfDd2_09	538562	538842	1	R2	0	1	0	0	0
PfDd2_09	544741	544993	1	R2	0	1	0	0	0
PfDd2_09	558708	559241	1	R2	0	1	0	0	0
PfDd2_09	571680	572041	1	R2	0	1	0	0	0
PfDd2_09	580420	580926	1	R5	0	0	0	0	1
PfDd2_09	600620	600961	1	R1	1	0	0	0	0
PfDd2_09	610923	611159	1	R1	1	0	0	0	0
PfDd2_09	611159	611725	2	R1,R2	1	1	0	0	0
PfDd2_09	611725	612189	1	R1	1	0	0	0	0
PfDd2_09	617602	617861	1	R2	0	1	0	0	0
PfDd2_09	625567	625903	1	R2	0	1	0	0	0
PfDd2_09	631896	632228	1	R2	0	1	0	0	0
PfDd2_09	642210	642522	1	R2	0	1	0	0	0
PfDd2_09	642726	643031	1	R2	0	1	0	0	0
PfDd2_09	648162	648453	1	R2	0	1	0	0	0
PfDd2_09	667156	667685	1	R1	1	0	0	0	0
PfDd2_09	673262	673582	1	R5	0	0	0	0	1
PfDd2_09	691927	692179	1	R2	0	1	0	0	0
PfDd2_09	694979	695334	1	R1	1	0	0	0	0
PfDd2_09	695519	695931	1	R1	1	0	0	0	0
PfDd2_09	712042	712507	1	R1	1	0	0	0	0
PfDd2_09	722209	722463	1	R2	0	1	0	0	0
PfDd2_09	722463	722781	2	R2,R5	0	1	0	0	1
PfDd2_09	722781	722966	1	R2	0	1	0	0	0
PfDd2_09	724495	725339	1	R2	0	1	0	0	0
PfDd2_09	730630	730872	1	R1	1	0	0	0	0
PfDd2_09	730872	730878	2	R1,R2	1	1	0	0	0
PfDd2_09	730878	731352	3	R1,R2,R4	1	1	0	1	0
PfDd2_09	731352	731412	2	R1,R4	1	0	0	1	0
PfDd2_09	731412	732018	1	R1	1	0	0	0	0
PfDd2_09	739089	739257	1	R1	1	0	0	0	0
PfDd2_09	739257	739396	2	R1,R3	1	0	1	0	0
PfDd2_09	739396	739409	3	R1,R2,R3	1	1	1	0	0
PfDd2_09	739409	739696	4	R1,R2,R3,R4	1	1	1	1	0
PfDd2_09	739696	739741	3	R1,R2,R3	1	1	1	0	0
PfDd2_09	739741	739744	2	R1,R3	1	0	1	0	0
PfDd2_09	739744	740180	1	R1	1	0	0	0	0
PfDd2_09	741195	741633	1	R1	1	0	0	0	0
PfDd2_09	749371	749945	1	R2	0	1	0	0	0
PfDd2_09	753603	753860	1	R2	0	1	0	0	0
PfDd2_09	754216	754568	1	R2	0	1	0	0	0
PfDd2_09	756365	756640	1	R2	0	1	0	0	0
PfDd2_09	761064	761350	1	R2	0	1	0	0	0
PfDd2_09	767988	768252	1	R2	0	1	0	0	0
PfDd2_09	772092	772511	1	R2	0	1	0	0	0
PfDd2_09	774617	775221	1	R2	0	1	0	0	0
PfDd2_09	788546	788815	1	R2	0	1	0	0	0
PfDd2_09	793067	793483	1	R2	0	1	0	0	0
PfDd2_09	800776	801051	1	R2	0	1	0	0	0
PfDd2_09	807658	808728	1	R2	0	1	0	0	0
PfDd2_09	815209	815954	1	R1	1	0	0	0	0
PfDd2_09	823290	824360	1	R2	0	1	0	0	0
PfDd2_09	830656	830996	1	R2	0	1	0	0	0
PfDd2_09	839349	839606	1	R2	0	1	0	0	0
PfDd2_09	847120	847493	1	R2	0	1	0	0	0
PfDd2_09	847642	848263	1	R2	0	1	0	0	0
PfDd2_09	858710	859173	1	R2	0	1	0	0	0
PfDd2_09	860335	860687	1	R2	0	1	0	0	0
PfDd2_09	863797	864248	1	R2	0	1	0	0	0
PfDd2_09	874662	875164	1	R2	0	1	0	0	0
PfDd2_09	880719	881293	1	R2	0	1	0	0	0
PfDd2_09	889904	890172	1	R2	0	1	0	0	0
PfDd2_09	891754	892035	1	R2	0	1	0	0	0
PfDd2_09	895689	895977	1	R1	1	0	0	0	0
PfDd2_09	896076	896781	1	R1	1	0	0	0	0
PfDd2_09	902787	903050	1	R5	0	0	0	0	1
PfDd2_09	911974	912509	1	R2	0	1	0	0	0
PfDd2_09	920027	920912	1	R2	0	1	0	0	0
PfDd2_09	921560	921816	1	R2	0	1	0	0	0
PfDd2_09	922307	922812	1	R2	0	1	0	0	0
PfDd2_09	933739	934520	1	R2	0	1	0	0	0
PfDd2_09	936068	936429	1	R2	0	1	0	0	0
PfDd2_09	944829	945197	1	R2	0	1	0	0	0
PfDd2_09	948246	948961	1	R1	1	0	0	0	0
PfDd2_09	967183	967434	1	R2	0	1	0	0	0
PfDd2_09	980748	981196	1	R1	1	0	0	0	0
PfDd2_09	981588	981850	1	R1	1	0	0	0	0
PfDd2_09	996266	996585	1	R2	0	1	0	0	0
PfDd2_09	1013223	1013545	1	R2	0	1	0	0	0
PfDd2_09	1029222	1029754	1	R2	0	1	0	0	0
PfDd2_09	1039553	1040123	1	R2	0	1	0	0	0
PfDd2_09	1044983	1045277	1	R2	0	1	0	0	0
PfDd2_09	1050111	1050465	1	R2	0	1	0	0	0
PfDd2_09	1053618	1053698	1	R1	1	0	0	0	0
PfDd2_09	1053698	1053738	2	R1,R3	1	0	1	0	0
PfDd2_09	1053738	1054465	3	R1,R2,R3	1	1	1	0	0
PfDd2_09	1054465	1054792	4	R1,R2,R3,R4	1	1	1	1	0
PfDd2_09	1054792	1054880	3	R1,R2,R3	1	1	1	0	0
PfDd2_09	1054880	1054884	2	R1,R2	1	1	0	0	0
PfDd2_09	1054884	1055029	1	R1	1	0	0	0	0
PfDd2_09	1065213	1065544	1	R2	0	1	0	0	0
PfDd2_09	1069287	1069671	1	R2	0	1	0	0	0
PfDd2_09	1069993	1070928	1	R2	0	1	0	0	0
PfDd2_09	1072036	1072770	1	R2	0	1	0	0	0
PfDd2_09	1073507	1074493	1	R2	0	1	0	0	0
PfDd2_09	1078061	1078775	1	R2	0	1	0	0	0
PfDd2_09	1080142	1080507	1	R2	0	1	0	0	0
PfDd2_09	1080760	1081093	1	R2	0	1	0	0	0
PfDd2_09	1085453	1085835	1	R2	0	1	0	0	0
PfDd2_09	1093670	1094014	1	R2	0	1	0	0	0
PfDd2_09	1102236	1102568	1	R2	0	1	0	0	0
PfDd2_09	1106362	1107150	1	R1	1	0	0	0	0
PfDd2_09	1114862	1114983	1	R1	1	0	0	0	0
PfDd2_09	1114983	1115015	2	R1,R4	1	0	0	1	0
PfDd2_09	1115015	1115033	3	R1,R2,R4	1	1	0	1	0
PfDd2_09	1115033	1115288	4	R1,R2,R3,R4	1	1	1	1	0
PfDd2_09	1115288	1115322	3	R1,R2,R4	1	1	0	1	0
PfDd2_09	1115322	1115335	2	R1,R4	1	0	0	1	0
PfDd2_09	1115335	1115477	1	R1	1	0	0	0	0
PfDd2_09	1118135	1118414	1	R2	0	1	0	0	0
PfDd2_09	1120265	1120783	1	R2	0	1	0	0	0
PfDd2_09	1124291	1124632	1	R2	0	1	0	0	0
PfDd2_09	1127975	1128567	1	R1	1	0	0	0	0
PfDd2_09	1128567	1128586	2	R1,R3	1	0	1	0	0
PfDd2_09	1128586	1128588	3	R1,R3,R4	1	0	1	1	0
PfDd2_09	1128588	1128882	4	R1,R2,R3,R4	1	1	1	1	0
PfDd2_09	1128882	1128911	3	R1,R2,R4	1	1	0	1	0
PfDd2_09	1128911	1129071	2	R1,R4	1	0	0	1	0
PfDd2_09	1129071	1129616	1	R1	1	0	0	0	0
PfDd2_09	1130845	1131404	1	R2	0	1	0	0	0
PfDd2_09	1134680	1135064	1	R2	0	1	0	0	0
PfDd2_09	1138469	1139033	1	R2	0	1	0	0	0
PfDd2_09	1145166	1145673	1	R2	0	1	0	0	0
PfDd2_09	1146018	1146352	1	R2	0	1	0	0	0
PfDd2_09	1149430	1149715	1	R2	0	1	0	0	0
PfDd2_09	1150501	1150902	1	R2	0	1	0	0	0
PfDd2_09	1166056	1166673	1	R1	1	0	0	0	0
PfDd2_09	1166673	1166697	2	R1,R2	1	1	0	0	0
PfDd2_09	1166697	1166834	3	R1,R2,R3	1	1	1	0	0
PfDd2_09	1166834	1167521	4	R1,R2,R3,R4	1	1	1	1	0
PfDd2_09	1167521	1167780	3	R1,R2,R3	1	1	1	0	0
PfDd2_09	1167780	1167783	2	R1,R2	1	1	0	0	0
PfDd2_09	1167783	1168028	1	R1	1	0	0	0	0
PfDd2_09	1168393	1168659	1	R2	0	1	0	0	0
PfDd2_09	1175876	1176327	1	R2	0	1	0	0	0
PfDd2_09	1178372	1178656	1	R5	0	0	0	0	1
PfDd2_09	1192317	1193168	1	R1	1	0	0	0	0
PfDd2_09	1193168	1193275	2	R1,R2	1	1	0	0	0
PfDd2_09	1193275	1193285	3	R1,R2,R4	1	1	0	1	0
